LYLTY_CARD_NBR,LIFESTAGE,PREMIUM_CUSTOMER,TRANSACTION_COUNT,TOTAL_SPENT
162039,OLDER FAMILIES,Mainstream,18,126.8
172032,YOUNG SINGLES/COUPLES,Mainstream,18,120.1
230078,OLDER FAMILIES,Budget,17,138.6
116181,YOUNG FAMILIES,Premium,17,117.6
13138,YOUNG FAMILIES,Mainstream,17,109.0
128178,OLDER FAMILIES,Mainstream,17,99.7
94185,YOUNG FAMILIES,Premium,16,122.8
179228,YOUNG FAMILIES,Budget,16,120.8
23192,OLDER FAMILIES,Budget,16,114.7
105026,YOUNG FAMILIES,Budget,16,114.2
109036,OLDER SINGLES/COUPLES,Premium,16,113.0
213140,OLDER SINGLES/COUPLES,Premium,16,111.2
104117,OLDER FAMILIES,Budget,16,109.6
222242,OLDER FAMILIES,Mainstream,16,109.2
113080,OLDER FAMILIES,Mainstream,16,107.8
259100,OLDER FAMILIES,Budget,16,103.60000000000001
129050,YOUNG FAMILIES,Premium,16,93.5
63197,OLDER FAMILIES,Budget,15,132.8
259009,OLDER SINGLES/COUPLES,Mainstream,15,127.2
114163,OLDER FAMILIES,Budget,15,117.4
28020,OLDER FAMILIES,Premium,15,115.6
164034,RETIREES,Budget,15,115.6
156054,MIDAGE SINGLES/COUPLES,Premium,15,115.4
257202,YOUNG FAMILIES,Budget,15,114.3
32060,YOUNG FAMILIES,Budget,15,114.0
152094,YOUNG FAMILIES,Budget,15,112.1
209122,OLDER SINGLES/COUPLES,Budget,15,111.0
100130,YOUNG SINGLES/COUPLES,Budget,15,110.8
180157,OLDER FAMILIES,Budget,15,109.2
207003,OLDER SINGLES/COUPLES,Budget,15,107.2
